route,source_file,surface,content_mode,review_tier,review_status,words,text_kind,voice_layer,source
/help/commands/leave/,src/content/help/commands/leave.md,help,fidelity-protected reference,4,template-and-sample QA,25,verbatim,engine,
/help/commands/levels.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,22,verbatim,engine,
/help/commands/levels/,src/content/help/commands/levels.md,help,fidelity-protected reference,4,template-and-sample QA,22,verbatim,engine,
/help/commands/lines.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,64,verbatim,engine,
/help/commands/lines/,src/content/help/commands/lines.md,help,fidelity-protected reference,4,template-and-sample QA,64,verbatim,engine,
/help/commands/list.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,93,verbatim,engine,
/help/commands/list/,src/content/help/commands/list.md,help,fidelity-protected reference,4,template-and-sample QA,93,verbatim,engine,
/help/commands/look.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,150,verbatim,engine,
/help/commands/look/,src/content/help/commands/look.md,help,fidelity-protected reference,4,template-and-sample QA,150,verbatim,engine,
/help/commands/motd.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,49,verbatim,engine,
/help/commands/motd/,src/content/help/commands/motd.md,help,fidelity-protected reference,4,template-and-sample QA,49,verbatim,engine,
/help/commands/multi-multiplay-multi-play.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,247,verbatim,engine,
/help/commands/multi-multiplay-multi-play/,src/content/help/commands/multi-multiplay-multi-play.md,help,fidelity-protected reference,4,template-and-sample QA,247,verbatim,engine,
/help/commands/murder.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,37,verbatim,engine,
/help/commands/murder/,src/content/help/commands/murder.md,help,fidelity-protected reference,4,template-and-sample QA,37,verbatim,engine,
/help/commands/neckbreak.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,34,verbatim,engine,
/help/commands/neckbreak/,src/content/help/commands/neckbreak.md,help,fidelity-protected reference,4,template-and-sample QA,34,verbatim,engine,
/help/commands/newbie.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,284,verbatim,engine,
/help/commands/newbie/,src/content/help/commands/newbie.md,help,fidelity-protected reference,4,template-and-sample QA,284,verbatim,engine,
/help/commands/norepeat.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,58,verbatim,engine,
/help/commands/norepeat/,src/content/help/commands/norepeat.md,help,fidelity-protected reference,4,template-and-sample QA,58,verbatim,engine,
/help/commands/north-south-east-west-up-down.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,39,verbatim,engine,
/help/commands/north-south-east-west-up-down/,src/content/help/commands/north-south-east-west-up-down.md,help,fidelity-protected reference,4,template-and-sample QA,39,verbatim,engine,
/help/commands/noshout.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,42,verbatim,engine,
/help/commands/noshout/,src/content/help/commands/noshout.md,help,fidelity-protected reference,4,template-and-sample QA,42,verbatim,engine,
/help/commands/nosummon.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,36,verbatim,engine,
/help/commands/nosummon/,src/content/help/commands/nosummon.md,help,fidelity-protected reference,4,template-and-sample QA,36,verbatim,engine,
/help/commands/notell.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,51,verbatim,engine,
/help/commands/notell/,src/content/help/commands/notell.md,help,fidelity-protected reference,4,template-and-sample QA,51,verbatim,engine,
/help/commands/offer-rent.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,115,verbatim,engine,
/help/commands/offer-rent/,src/content/help/commands/offer-rent.md,help,fidelity-protected reference,4,template-and-sample QA,115,verbatim,engine,
/help/commands/open-close-lock-unlock.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,38,verbatim,engine,
/help/commands/open-close-lock-unlock/,src/content/help/commands/open-close-lock-unlock.md,help,fidelity-protected reference,4,template-and-sample QA,38,verbatim,engine,
/help/commands/order.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,53,verbatim,engine,
/help/commands/order/,src/content/help/commands/order.md,help,fidelity-protected reference,4,template-and-sample QA,53,verbatim,engine,
/help/commands/palm.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,72,verbatim,engine,
/help/commands/palm/,src/content/help/commands/palm.md,help,fidelity-protected reference,4,template-and-sample QA,72,verbatim,engine,
/help/commands/parry.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,82,verbatim,engine,
/help/commands/parry/,src/content/help/commands/parry.md,help,fidelity-protected reference,4,template-and-sample QA,82,verbatim,engine,
/help/commands/peek.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,63,verbatim,engine,
/help/commands/peek/,src/content/help/commands/peek.md,help,fidelity-protected reference,4,template-and-sample QA,63,verbatim,engine,
/help/commands/pick-locks-locks-lockpicks-picks.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,85,verbatim,engine,
/help/commands/pick-locks-locks-lockpicks-picks/,src/content/help/commands/pick-locks-locks-lockpicks-picks.md,help,fidelity-protected reference,4,template-and-sample QA,85,verbatim,engine,
/help/commands/point.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,30,verbatim,engine,
/help/commands/point/,src/content/help/commands/point.md,help,fidelity-protected reference,4,template-and-sample QA,30,verbatim,engine,
/help/commands/pour.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,57,verbatim,engine,
/help/commands/pour/,src/content/help/commands/pour.md,help,fidelity-protected reference,4,template-and-sample QA,57,verbatim,engine,
/help/commands/practice-practice-train.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,147,verbatim,engine,
/help/commands/practice-practice-train/,src/content/help/commands/practice-practice-train.md,help,fidelity-protected reference,4,template-and-sample QA,147,verbatim,engine,
/help/commands/put.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,40,verbatim,engine,
/help/commands/put/,src/content/help/commands/put.md,help,fidelity-protected reference,4,template-and-sample QA,40,verbatim,engine,
/help/commands/qsay.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,20,verbatim,engine,
/help/commands/qsay/,src/content/help/commands/qsay.md,help,fidelity-protected reference,4,template-and-sample QA,20,verbatim,engine,
/help/commands/quaff-potion-potions.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,24,verbatim,engine,
/help/commands/quaff-potion-potions/,src/content/help/commands/quaff-potion-potions.md,help,fidelity-protected reference,4,template-and-sample QA,24,verbatim,engine,
/help/commands/quest.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,86,verbatim,engine,
/help/commands/quest/,src/content/help/commands/quest.md,help,fidelity-protected reference,4,template-and-sample QA,86,verbatim,engine,
/help/commands/qui-shutdow.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,22,verbatim,engine,
/help/commands/qui-shutdow/,src/content/help/commands/qui-shutdow.md,help,fidelity-protected reference,4,template-and-sample QA,22,verbatim,engine,
/help/commands/quit.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,154,verbatim,engine,
/help/commands/quit/,src/content/help/commands/quit.md,help,fidelity-protected reference,4,template-and-sample QA,154,verbatim,engine,
/help/commands/read.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,51,verbatim,engine,
/help/commands/read/,src/content/help/commands/read.md,help,fidelity-protected reference,4,template-and-sample QA,51,verbatim,engine,
/help/commands/reallyquit.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,51,verbatim,engine,
/help/commands/reallyquit/,src/content/help/commands/reallyquit.md,help,fidelity-protected reference,4,template-and-sample QA,51,verbatim,engine,
/help/commands/recall.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,42,verbatim,engine,
/help/commands/recall/,src/content/help/commands/recall.md,help,fidelity-protected reference,4,template-and-sample QA,42,verbatim,engine,
/help/commands/recharge-recharger.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,31,verbatim,engine,
/help/commands/recharge-recharger/,src/content/help/commands/recharge-recharger.md,help,fidelity-protected reference,4,template-and-sample QA,31,verbatim,engine,
/help/commands/recite-scroll-scrolls.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,70,verbatim,engine,
/help/commands/recite-scroll-scrolls/,src/content/help/commands/recite-scroll-scrolls.md,help,fidelity-protected reference,4,template-and-sample QA,70,verbatim,engine,
/help/commands/remove.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,53,verbatim,engine,
/help/commands/remove/,src/content/help/commands/remove.md,help,fidelity-protected reference,4,template-and-sample QA,53,verbatim,engine,
/help/commands/reply.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,102,verbatim,engine,
/help/commands/reply/,src/content/help/commands/reply.md,help,fidelity-protected reference,4,template-and-sample QA,102,verbatim,engine,
/help/commands/report.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,27,verbatim,engine,
/help/commands/report/,src/content/help/commands/report.md,help,fidelity-protected reference,4,template-and-sample QA,27,verbatim,engine,
/help/commands/rescue.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,66,verbatim,engine,
/help/commands/rescue/,src/content/help/commands/rescue.md,help,fidelity-protected reference,4,template-and-sample QA,66,verbatim,engine,
/help/commands/retreat.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,50,verbatim,engine,
/help/commands/retreat/,src/content/help/commands/retreat.md,help,fidelity-protected reference,4,template-and-sample QA,50,verbatim,engine,
/help/commands/retrieve.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,60,verbatim,engine,
/help/commands/retrieve/,src/content/help/commands/retrieve.md,help,fidelity-protected reference,4,template-and-sample QA,60,verbatim,engine,
/help/commands/review.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,15,verbatim,engine,
/help/commands/review/,src/content/help/commands/review.md,help,fidelity-protected reference,4,template-and-sample QA,15,verbatim,engine,
/help/commands/ride-mount-mounts.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,23,verbatim,engine,
/help/commands/ride-mount-mounts/,src/content/help/commands/ride-mount-mounts.md,help,fidelity-protected reference,4,template-and-sample QA,23,verbatim,engine,
/help/commands/rsay.md,src/pages/help/[...slug].md.ts,agent-markdown,generated Markdown representation,3,schema-and-sample QA,35,verbatim,engine,
/help/commands/rsay/,src/content/help/commands/rsay.md,help,fidelity-protected reference,4,template-and-sample QA,35,verbatim,engine,
